"agentid","callid","customerid","pickedup","duration","productsold","agent_name"
10,6180,648,False,0,"0","Agent X"
10,9097,747,False,0,"0","Agent X"
10,687,587,False,0,"0","Agent X"
10,2510,829,False,0,"0","Agent X"
10,325,434,False,0,"0","Agent X"
10,5815,545,False,0,"0","Agent X"
10,2155,939,False,0,"0","Agent X"
10,5825,540,False,0,"0","Agent X"
10,8022,895,False,0,"0","Agent X"
10,343,490,False,0,"0","Agent X"
10,9122,985,False,0,"0","Agent X"
10,350,160,False,0,"0","Agent X"
10,5840,473,False,0,"0","Agent X"
10,352,898,False,0,"0","Agent X"
10,6941,744,False,0,"0","Agent X"
10,6951,918,False,0,"0","Agent X"
10,8773,871,False,0,"0","Agent X"
10,3775,925,False,0,"0","Agent X"
10,8178,933,False,0,"0","Agent X"
10,2928,861,False,0,"0","Agent X"
10,6128,148,False,0,"0","Agent X"
10,4038,934,False,0,"0","Agent X"
10,2580,374,False,0,"0","Agent X"
10,2948,206,False,0,"0","Agent X"
10,5514,586,False,0,"0","Agent X"
10,8451,465,False,0,"0","Agent X"
10,3804,586,False,0,"0","Agent X"
10,2835,28,False,0,"0","Agent X"
10,8215,492,False,0,"0","Agent X"
10,1511,735,False,0,"0","Agent X"
10,8832,434,False,0,"0","Agent X"
10,1516,973,False,0,"0","Agent X"
10,791,151,False,0,"0","Agent X"
10,4437,574,False,0,"0","Agent X"
10,431,76,False,0,"0","Agent X"
10,2987,268,False,0,"0","Agent X"
10,4325,705,False,0,"0","Agent X"
10,1535,189,False,0,"0","Agent X"
10,1536,543,False,0,"0","Agent X"
10,8125,434,False,0,"0","Agent X"
10,9604,585,False,0,"0","Agent X"
10,452,433,False,0,"0","Agent X"
10,2639,675,False,0,"0","Agent X"
10,8745,457,False,0,"0","Agent X"
10,458,870,False,0,"0","Agent X"
10,3741,533,False,0,"0","Agent X"
10,8520,51,False,0,"0","Agent X"
10,1568,47,False,0,"0","Agent X"
10,8159,985,False,0,"0","Agent X"
10,7432,986,False,0,"0","Agent X"
10,2669,443,False,0,"0","Agent X"
10,849,831,False,0,"0","Agent X"
10,487,100,False,0,"0","Agent X"
10,4133,67,False,0,"0","Agent X"
10,5227,622,False,0,"0","Agent X"
10,4864,402,False,0,"0","Agent X"
10,614,823,False,0,"0","Agent X"
10,979,327,False,0,"0","Agent X"
10,8663,960,False,0,"0","Agent X"
10,862,349,False,0,"0","Agent X"
10,1969,753,False,0,"0","Agent X"
10,518,309,False,0,"0","Agent X"
10,1977,729,False,0,"0","Agent X"
10,524,177,False,0,"0","Agent X"
10,9057,304,False,0,"0","Agent X"
10,3810,793,False,0,"0","Agent X"
10,9435,193,False,0,"0","Agent X"
10,2845,415,False,0,"0","Agent X"
10,6404,149,False,0,"0","Agent X"
10,3099,812,False,0,"0","Agent X"
10,1039,385,False,0,"0","Agent X"
10,7633,542,False,0,"0","Agent X"
10,3840,736,False,0,"0","Agent X"
10,4938,608,False,0,"0","Agent X"
10,9728,718,False,0,"0","Agent X"
10,7523,563,False,0,"0","Agent X"
10,7161,324,False,0,"0","Agent X"
10,6189,980,False,0,"0","Agent X"
10,4947,720,False,0,"0","Agent X"
10,5313,706,False,0,"0","Agent X"
10,8624,138,False,0,"0","Agent X"
10,7171,178,False,0,"0","Agent X"
10,3254,382,False,0,"0","Agent X"
10,9747,711,False,0,"0","Agent X"
10,2407,579,False,0,"0","Agent X"
10,3257,887,False,0,"0","Agent X"
10,5334,576,False,0,"0","Agent X"
10,964,268,False,0,"0","Agent X"
10,9503,795,False,0,"0","Agent X"
10,6100,390,False,0,"0","Agent X"
10,9893,913,False,0,"0","Agent X"
10,3159,963,False,0,"0","Agent X"
10,9776,801,False,0,"0","Agent X"
10,867,596,False,0,"0","Agent X"
10,2449,111,False,0,"0","Agent X"
10,9422,457,False,0,"0","Agent X"
10,4288,133,False,0,"0","Agent X"
10,2467,140,False,0,"0","Agent X"
10,7239,906,False,0,"0","Agent X"
10,3202,508,False,0,"0","Agent X"
10,657,52,False,0,"0","Agent X"
10,8582,151,False,0,"0","Agent X"
10,1874,288,False,0,"0","Agent X"
10,1755,560,False,0,"0","Agent X"
10,1555,462,False,0,"0","Agent X"
10,2164,710,False,0,"0","Agent X"
10,669,604,False,0,"0","Agent X"
10,2128,301,False,0,"0","Agent X"
10,2983,617,False,0,"0","Agent X"
10,5463,505,False,0,"0","Agent X"
10,5549,424,False,0,"0","Agent X"
10,4365,188,False,0,"0","Agent X"
10,2868,289,False,0,"0","Agent X"
10,1048,20,False,0,"0","Agent X"
10,2143,597,False,0,"0","Agent X"
10,5062,316,False,0,"0","Agent X"
10,5813,216,False,0,"0","Agent X"
10,7286,625,False,0,"0","Agent X"
10,7933,617,False,0,"0","Agent X"
10,4632,629,False,0,"0","Agent X"
10,8549,737,False,0,"0","Agent X"
10,9877,724,False,0,"0","Agent X"
10,8411,63,False,0,"0","Agent X"
10,8413,904,False,0,"0","Agent X"
10,8414,648,False,0,"0","Agent X"
10,1827,688,False,0,"0","Agent X"
10,9266,109,False,0,"0","Agent X"
10,6401,131,False,0,"0","Agent X"
10,5576,495,False,0,"0","Agent X"
10,5245,718,False,0,"0","Agent X"
10,1847,170,False,0,"0","Agent X"
10,2090,484,False,0,"0","Agent X"
10,5009,342,False,0,"0","Agent X"
10,6336,80,False,0,"0","Agent X"
10,8043,447,False,0,"0","Agent X"
10,4657,244,False,0,"0","Agent X"
10,2231,89,False,0,"0","Agent X"
10,1875,318,False,0,"0","Agent X"
10,7741,594,False,0,"0","Agent X"
10,4274,782,False,0,"0","Agent X"
10,6207,996,False,0,"0","Agent X"
10,8764,543,False,0,"0","Agent X"
10,5591,435,False,0,"0","Agent X"
10,6343,398,False,0,"0","Agent X"
10,6791,413,False,0,"0","Agent X"
10,9572,485,False,0,"0","Agent X"
10,1910,959,False,0,"0","Agent X"
10,8782,675,False,0,"0","Agent X"
10,1870,724,False,0,"0","Agent X"
10,2809,508,False,0,"0","Agent X"
10,9617,325,False,0,"0","Agent X"
10,2288,306,False,0,"0","Agent X"
10,834,692,False,0,"0","Agent X"
10,5965,640,False,0,"0","Agent X"
10,4803,326,False,0,"0","Agent X"
10,2373,6,False,0,"0","Agent X"
10,3047,470,False,0,"0","Agent X"
10,6347,478,False,0,"0","Agent X"
10,8363,799,False,0,"0","Agent X"
10,5598,420,False,0,"0","Agent X"
10,9217,134,False,0,"0","Agent X"
10,1674,567,False,0,"0","Agent X"
10,8276,322,False,0,"0","Agent X"
10,2552,668,False,0,"0","Agent X"
10,6955,361,False,0,"0","Agent X"
10,9652,836,False,0,"0","Agent X"
10,4877,427,False,0,"0","Agent X"
10,2127,265,False,0,"0","Agent X"
10,1976,569,False,0,"0","Agent X"
10,6865,703,False,0,"0","Agent X"
10,8609,452,False,0,"0","Agent X"
10,4837,669,False,0,"0","Agent X"
10,6082,343,False,0,"0","Agent X"
10,6068,675,False,0,"0","Agent X"
10,3250,952,False,0,"0","Agent X"
10,1423,115,False,0,"0","Agent X"
10,2470,81,False,0,"0","Agent X"
10,5749,466,False,0,"0","Agent X"
10,9215,296,False,0,"0","Agent X"
10,2388,840,False,0,"0","Agent X"
10,7050,215,False,0,"0","Agent X"
2,6406,786,False,0,"0","Christopher Moreno"
2,5415,960,False,0,"0","Christopher Moreno"
2,6331,0,False,0,"0","Christopher Moreno"
2,5135,303,False,0,"0","Christopher Moreno"
2,5295,837,False,0,"0","Christopher Moreno"
2,882,329,False,0,"0","Christopher Moreno"
2,4714,379,False,0,"0","Christopher Moreno"
2,2767,25,False,0,"0","Christopher Moreno"
2,9212,55,False,0,"0","Christopher Moreno"
2,214,650,False,0,"0","Christopher Moreno"
2,2162,709,False,0,"0","Christopher Moreno"
2,3586,697,False,0,"0","Christopher Moreno"
2,4346,273,False,0,"0","Christopher Moreno"
2,2647,346,False,0,"0","Christopher Moreno"
2,1043,706,False,0,"0","Christopher Moreno"
2,7824,147,False,0,"0","Christopher Moreno"
2,5161,600,False,0,"0","Christopher Moreno"
2,2744,645,False,0,"0","Christopher Moreno"
2,8551,574,False,0,"0","Christopher Moreno"
2,9336,314,False,0,"0","Christopher Moreno"
2,7512,420,False,0,"0","Christopher Moreno"
2,9873,434,False,0,"0","Christopher Moreno"
2,586,582,False,0,"0","Christopher Moreno"
2,4556,900,False,0,"0","Christopher Moreno"
2,4795,85,False,0,"0","Christopher Moreno"
2,3892,716,False,0,"0","Christopher Moreno"
2,2501,124,False,0,"0","Christopher Moreno"
2,1852,601,False,0,"0","Christopher Moreno"
2,5660,423,False,0,"0","Christopher Moreno"
2,8103,412,False,0,"0","Christopher Moreno"
2,8925,403,False,0,"0","Christopher Moreno"
2,733,976,False,0,"0","Christopher Moreno"
2,1318,993,False,0,"0","Christopher Moreno"
2,7545,74,False,0,"0","Christopher Moreno"
2,9630,92,False,0,"0","Christopher Moreno"
2,5863,832,False,0,"0","Christopher Moreno"
2,2327,958,False,0,"0","Christopher Moreno"
2,5498,363,False,0,"0","Christopher Moreno"
2,3616,387,False,0,"0","Christopher Moreno"
2,2272,984,False,0,"0","Christopher Moreno"
2,6715,928,False,0,"0","Christopher Moreno"
2,7715,460,False,0,"0","Christopher Moreno"
2,871,264,False,0,"0","Christopher Moreno"
2,165,619,False,0,"0","Christopher Moreno"
2,7446,977,False,0,"0","Christopher Moreno"
2,982,166,False,0,"0","Christopher Moreno"
2,1287,846,False,0,"0","Christopher Moreno"
2,5104,791,False,0,"0","Christopher Moreno"
2,3474,637,False,0,"0","Christopher Moreno"
2,8589,639,False,0,"0","Christopher Moreno"
2,3218,252,False,0,"0","Christopher Moreno"
2,9831,666,False,0,"0","Christopher Moreno"
2,2523,204,False,0,"0","Christopher Moreno"
2,4142,15,False,0,"0","Christopher Moreno"
2,1544,153,False,0,"0","Christopher Moreno"
2,3869,50,False,0,"0","Christopher Moreno"
2,1344,280,False,0,"0","Christopher Moreno"
2,5847,547,False,0,"0","Christopher Moreno"
2,1611,600,False,0,"0","Christopher Moreno"
2,9611,151,False,0,"0","Christopher Moreno"
2,892,595,False,0,"0","Christopher Moreno"
2,8879,538,False,0,"0","Christopher Moreno"
2,2695,217,False,0,"0","Christopher Moreno"
2,9905,981,False,0,"0","Christopher Moreno"
2,1928,207,False,0,"0","Christopher Moreno"
2,855,672,False,0,"0","Christopher Moreno"
2,130,436,False,0,"0","Christopher Moreno"
2,1082,145,False,0,"0","Christopher Moreno"
2,8805,24,False,0,"0","Christopher Moreno"
2,3168,275,False,0,"0","Christopher Moreno"
2,5344,69,False,0,"0","Christopher Moreno"
2,6590,334,False,0,"0","Christopher Moreno"
2,1142,401,False,0,"0","Christopher Moreno"
2,7948,372,False,0,"0","Christopher Moreno"
2,8515,179,False,0,"0","Christopher Moreno"
2,164,317,False,0,"0","Christopher Moreno"
2,8826,586,False,0,"0","Christopher Moreno"
2,1394,236,False,0,"0","Christopher Moreno"
2,3701,918,False,0,"0","Christopher Moreno"
2,4545,481,False,0,"0","Christopher Moreno"
2,9150,184,False,0,"0","Christopher Moreno"
2,4965,646,False,0,"0","Christopher Moreno"
2,1891,448,False,0,"0","Christopher Moreno"
2,4324,748,False,0,"0","Christopher Moreno"
2,8898,404,False,0,"0","Christopher Moreno"
2,815,895,False,0,"0","Christopher Moreno"
2,3124,647,False,0,"0","Christopher Moreno"
2,580,963,False,0,"0","Christopher Moreno"
2,2043,614,False,0,"0","Christopher Moreno"
2,2165,735,False,0,"0","Christopher Moreno"
2,102,197,False,0,"0","Christopher Moreno"
2,9546,383,False,0,"0","Christopher Moreno"
2,1527,105,False,0,"0","Christopher Moreno"
2,7790,614,False,0,"0","Christopher Moreno"
2,7426,519,False,0,"0","Christopher Moreno"
2,7675,885,False,0,"0","Christopher Moreno"
2,1196,298,False,0,"0","Christopher Moreno"
2,8452,336,False,0,"0","Christopher Moreno"
2,7964,965,False,0,"0","Christopher Moreno"
2,5263,977,False,0,"0","Christopher Moreno"
2,3730,280,False,0,"0","Christopher Moreno"
2,4865,574,False,0,"0","Christopher Moreno"
2,7329,122,False,0,"0","Christopher Moreno"
2,2571,316,False,0,"0","Christopher Moreno"
2,1808,525,False,0,"0","Christopher Moreno"
2,8195,616,False,0,"0","Christopher Moreno"
2,638,221,False,0,"0","Christopher Moreno"
2,6387,786,False,0,"0","Christopher Moreno"
2,1256,696,False,0,"0","Christopher Moreno"
2,4616,4,False,0,"0","Christopher Moreno"
2,7196,217,False,0,"0","Christopher Moreno"
2,4908,391,False,0,"0","Christopher Moreno"
2,3694,646,False,0,"0","Christopher Moreno"
2,5275,988,False,0,"0","Christopher Moreno"
2,4186,892,False,0,"0","Christopher Moreno"
2,8956,452,False,0,"0","Christopher Moreno"
2,8590,446,False,0,"0","Christopher Moreno"
2,429,953,False,0,"0","Christopher Moreno"
2,5420,991,False,0,"0","Christopher Moreno"
2,191,724,False,0,"0","Christopher Moreno"
2,5423,652,False,0,"0","Christopher Moreno"
2,1574,631,False,0,"0","Christopher Moreno"
2,6831,53,False,0,"0","Christopher Moreno"
2,4415,786,False,0,"0","Christopher Moreno"
2,1014,639,False,0,"0","Christopher Moreno"
2,3490,266,False,0,"0","Christopher Moreno"
2,695,434,False,0,"0","Christopher Moreno"
2,1302,837,False,0,"0","Christopher Moreno"
2,2884,632,False,0,"0","Christopher Moreno"
2,7531,673,False,0,"0","Christopher Moreno"
2,6679,952,False,0,"0","Christopher Moreno"
2,5200,496,False,0,"0","Christopher Moreno"
2,8269,295,False,0,"0","Christopher Moreno"
2,4724,431,False,0,"0","Christopher Moreno"
2,4355,371,False,0,"0","Christopher Moreno"
2,5589,522,False,0,"0","Christopher Moreno"
2,1448,117,False,0,"0","Christopher Moreno"
2,9223,996,False,0,"0","Christopher Moreno"
2,8860,381,False,0,"0","Christopher Moreno"
2,6473,820,False,0,"0","Christopher Moreno"
2,6111,404,False,0,"0","Christopher Moreno"
2,9269,400,False,0,"0","Christopher Moreno"
2,9149,386,False,0,"0","Christopher Moreno"
2,507,1000,False,0,"0","Christopher Moreno"
2,9534,575,False,0,"0","Christopher Moreno"
2,6855,92,False,0,"0","Christopher Moreno"
2,3429,105,False,0,"0","Christopher Moreno"
2,2824,632,False,0,"0","Christopher Moreno"
2,3800,902,False,0,"0","Christopher Moreno"
2,6016,526,False,0,"0","Christopher Moreno"
2,1939,854,False,0,"0","Christopher Moreno"
2,6749,849,False,0,"0","Christopher Moreno"
2,3201,986,False,0,"0","Christopher Moreno"
2,7119,400,False,0,"0","Christopher Moreno"
2,8823,181,False,0,"0","Christopher Moreno"
2,9823,383,False,0,"0","Christopher Moreno"
2,5403,319,False,0,"0","Christopher Moreno"
2,7982,773,False,0,"0","Christopher Moreno"
2,4674,277,False,0,"0","Christopher Moreno"
2,1757,341,False,0,"0","Christopher Moreno"
2,3334,836,False,0,"0","Christopher Moreno"
2,1606,382,False,0,"0","Christopher Moreno"
2,9457,470,False,0,"0","Christopher Moreno"
2,5672,916,False,0,"0","Christopher Moreno"
2,3121,172,False,0,"0","Christopher Moreno"
2,9980,126,False,0,"0","Christopher Moreno"
2,330,333,False,0,"0","Christopher Moreno"
2,4338,341,False,0,"0","Christopher Moreno"
2,4099,483,False,0,"0","Christopher Moreno"
2,1069,116,False,0,"0","Christopher Moreno"
2,5079,835,False,0,"0","Christopher Moreno"
2,4236,59,False,0,"0","Christopher Moreno"
2,9667,894,False,0,"0","Christopher Moreno"
2,1451,357,False,0,"0","Christopher Moreno"
2,2548,707,False,0,"0","Christopher Moreno"
2,1946,233,False,0,"0","Christopher Moreno"
2,9649,740,False,0,"0","Christopher Moreno"
2,8668,654,False,0,"0","Christopher Moreno"
2,1961,68,False,0,"0","Christopher Moreno"
2,7947,919,False,0,"0","Christopher Moreno"
2,795,984,False,0,"0","Christopher Moreno"
2,6613,37,False,0,"0","Christopher Moreno"
2,521,832,False,0,"0","Christopher Moreno"
2,2468,492,False,0,"0","Christopher Moreno"
2,7122,208,False,0,"0","Christopher Moreno"
2,1022,951,False,0,"0","Christopher Moreno"
2,8097,906,False,0,"0","Christopher Moreno"
2,9197,98,False,0,"0","Christopher Moreno"
2,5157,588,False,0,"0","Christopher Moreno"
2,6243,159,False,0,"0","Christopher Moreno"
2,3743,410,False,0,"0","Christopher Moreno"
2,747,202,False,0,"0","Christopher Moreno"
2,7700,941,False,0,"0","Christopher Moreno"
2,3755,631,False,0,"0","Christopher Moreno"
2,7760,547,False,0,"0","Christopher Moreno"
2,2874,982,False,0,"0","Christopher Moreno"
2,9639,836,False,0,"0","Christopher Moreno"
2,7529,484,False,0,"0","Christopher Moreno"
2,6314,21,False,0,"0","Christopher Moreno"
2,5328,152,False,0,"0","Christopher Moreno"
2,2575,848,False,0,"0","Christopher Moreno"
2,7387,188,False,0,"0","Christopher Moreno"
2,1016,664,False,0,"0","Christopher Moreno"
2,1333,296,False,0,"0","Christopher Moreno"
2,7434,824,False,0,"0","Christopher Moreno"
2,6583,766,False,0,"0","Christopher Moreno"
2,5025,718,False,0,"0","Christopher Moreno"
2,6595,88,False,0,"0","Christopher Moreno"
2,9658,8,False,0,"0","Christopher Moreno"
2,1405,856,False,0,"0","Christopher Moreno"
2,5212,937,False,0,"0","Christopher Moreno"
2,157,586,False,0,"0","Christopher Moreno"
2,7033,100,False,0,"0","Christopher Moreno"
2,686,561,False,0,"0","Christopher Moreno"
2,8347,761,False,0,"0","Christopher Moreno"
2,4055,434,False,0,"0","Christopher Moreno"
2,3208,484,False,0,"0","Christopher Moreno"
2,9693,195,False,0,"0","Christopher Moreno"
2,5950,608,False,0,"0","Christopher Moreno"
2,7586,333,False,0,"0","Christopher Moreno"
2,664,506,False,0,"0","Christopher Moreno"
2,1697,347,False,0,"0","Christopher Moreno"
2,3723,668,False,0,"0","Christopher Moreno"
2,8102,249,False,0,"0","Christopher Moreno"
2,6098,966,False,0,"0","Christopher Moreno"
2,4612,639,False,0,"0","Christopher Moreno"
2,9574,736,False,0,"0","Christopher Moreno"
2,4540,835,False,0,"0","Christopher Moreno"
2,4824,757,False,0,"0","Christopher Moreno"
2,6978,281,False,0,"0","Christopher Moreno"
2,1295,767,False,0,"0","Christopher Moreno"
2,3846,394,False,0,"0","Christopher Moreno"
2,5739,341,False,0,"0","Christopher Moreno"
2,3950,271,False,0,"0","Christopher Moreno"
2,8352,486,False,0,"0","Christopher Moreno"
2,9377,162,False,0,"0","Christopher Moreno"
2,7108,104,False,0,"0","Christopher Moreno"
2,5098,186,False,0,"0","Christopher Moreno"
2,5150,825,False,0,"0","Christopher Moreno"
2,2240,896,False,0,"0","Christopher Moreno"
2,5402,555,False,0,"0","Christopher Moreno"
2,3327,127,False,0,"0","Christopher Moreno"
2,9554,516,False,0,"0","Christopher Moreno"
2,1330,539,False,0,"0","Christopher Moreno"
2,4390,231,False,0,"0","Christopher Moreno"
2,9433,131,False,0,"0","Christopher Moreno"
2,7961,217,False,0,"0","Christopher Moreno"
2,9930,255,False,0,"0","Christopher Moreno"
2,8979,405,False,0,"0","Christopher Moreno"
2,8172,970,False,0,"0","Christopher Moreno"
2,3367,182,False,0,"0","Christopher Moreno"
2,2867,362,False,0,"0","Christopher Moreno"
2,4693,576,False,0,"0","Christopher Moreno"
2,5679,363,False,0,"0","Christopher Moreno"
2,2262,881,False,0,"0","Christopher Moreno"
2,562,256,False,0,"0","Christopher Moreno"
2,205,103,False,0,"0","Christopher Moreno"
2,5467,550,False,0,"0","Christopher Moreno"
2,2259,782,False,0,"0","Christopher Moreno"
2,9129,109,False,0,"0","Christopher Moreno"
2,7107,976,False,0,"0","Christopher Moreno"
3,4689,471,False,0,"0","Todd Morrow"
3,8193,573,False,0,"0","Todd Morrow"
3,962,311,False,0,"0","Todd Morrow"
3,5624,916,False,0,"0","Todd Morrow"
3,7659,722,False,0,"0","Todd Morrow"
3,6811,411,False,0,"0","Todd Morrow"
3,250,477,False,0,"0","Todd Morrow"
3,7716,82,False,0,"0","Todd Morrow"
3,4514,729,False,0,"0","Todd Morrow"
3,6931,519,False,0,"0","Todd Morrow"
3,2075,118,False,0,"0","Todd Morrow"
3,6697,719,False,0,"0","Todd Morrow"
3,1067,413,False,0,"0","Todd Morrow"
3,9403,904,False,0,"0","Todd Morrow"
3,305,627,False,0,"0","Todd Morrow"
3,2747,171,False,0,"0","Todd Morrow"
3,4716,109,False,0,"0","Todd Morrow"
3,2378,746,False,0,"0","Todd Morrow"
3,7915,674,False,0,"0","Todd Morrow"
3,3595,819,False,0,"0","Todd Morrow"
3,494,768,False,0,"0","Todd Morrow"
3,6612,247,False,0,"0","Todd Morrow"
3,9623,520,False,0,"0","Todd Morrow"
3,8029,424,False,0,"0","Todd Morrow"
3,6522,740,False,0,"0","Todd Morrow"
3,147,718,False,0,"0","Todd Morrow"
3,394,417,False,0,"0","Todd Morrow"
3,7175,738,False,0,"0","Todd Morrow"
3,9654,464,False,0,"0","Todd Morrow"
3,2485,122,False,0,"0","Todd Morrow"
3,269,758,False,0,"0","Todd Morrow"
3,1518,172,False,0,"0","Todd Morrow"
3,2847,970,False,0,"0","Todd Morrow"
3,1323,402,False,0,"0","Todd Morrow"
3,8483,477,False,0,"0","Todd Morrow"
3,4226,816,False,0,"0","Todd Morrow"
3,2690,783,False,0,"0","Todd Morrow"
3,7199,400,False,0,"0","Todd Morrow"
3,7145,402,False,0,"0","Todd Morrow"
3,6842,541,False,0,"0","Todd Morrow"
3,1764,462,False,0,"0","Todd Morrow"
3,7471,620,False,0,"0","Todd Morrow"
3,1366,459,False,0,"0","Todd Morrow"
3,6066,912,False,0,"0","Todd Morrow"
3,2281,522,False,0,"0","Todd Morrow"
3,1241,242,False,0,"0","Todd Morrow"
3,8104,471,False,0,"0","Todd Morrow"
3,3646,814,False,0,"0","Todd Morrow"
3,4731,793,False,0,"0","Todd Morrow"
3,1186,504,False,0,"0","Todd Morrow"
3,5957,769,False,0,"0","Todd Morrow"
3,8275,966,False,0,"0","Todd Morrow"
3,6934,930,False,0,"0","Todd Morrow"
3,2279,617,False,0,"0","Todd Morrow"
3,5830,844,False,0,"0","Todd Morrow"
3,616,634,False,0,"0","Todd Morrow"
3,2799,318,False,0,"0","Todd Morrow"
3,1352,760,False,0,"0","Todd Morrow"
3,7227,958,False,0,"0","Todd Morrow"
3,9047,437,False,0,"0","Todd Morrow"
3,2097,831,False,0,"0","Todd Morrow"
3,3167,317,False,0,"0","Todd Morrow"
3,259,432,False,0,"0","Todd Morrow"
3,1021,615,False,0,"0","Todd Morrow"
3,3910,883,False,0,"0","Todd Morrow"
3,5358,516,False,0,"0","Todd Morrow"
3,2076,868,False,0,"0","Todd Morrow"
3,5658,397,False,0,"0","Todd Morrow"
3,1998,341,False,0,"0","Todd Morrow"
3,2001,829,False,0,"0","Todd Morrow"
3,6043,672,False,0,"0","Todd Morrow"
3,9337,526,False,0,"0","Todd Morrow"
3,3954,886,False,0,"0","Todd Morrow"
3,7865,519,False,0,"0","Todd Morrow"
3,296,615,False,0,"0","Todd Morrow"
3,4688,811,False,0,"0","Todd Morrow"
3,9224,201,False,0,"0","Todd Morrow"
3,4589,889,False,0,"0","Todd Morrow"
3,4107,922,False,0,"0","Todd Morrow"
3,7299,753,False,0,"0","Todd Morrow"
3,4503,404,False,0,"0","Todd Morrow"
3,5649,727,False,0,"0","Todd Morrow"
3,1083,538,False,0,"0","Todd Morrow"
3,4970,960,False,0,"0","Todd Morrow"
3,6084,856,False,0,"0","Todd Morrow"
3,5349,255,False,0,"0","Todd Morrow"
3,8655,291,False,0,"0","Todd Morrow"
3,1916,961,False,0,"0","Todd Morrow"
3,1620,44,False,0,"0","Todd Morrow"
3,7814,886,False,0,"0","Todd Morrow"
3,256,631,False,0,"0","Todd Morrow"
3,615,280,False,0,"0","Todd Morrow"
3,3447,173,False,0,"0","Todd Morrow"
3,513,389,False,0,"0","Todd Morrow"
3,8073,805,False,0,"0","Todd Morrow"
3,8319,242,False,0,"0","Todd Morrow"
3,9279,401,False,0,"0","Todd Morrow"
3,142,981,False,0,"0","Todd Morrow"
3,9430,166,False,0,"0","Todd Morrow"
3,8696,723,False,0,"0","Todd Morrow"
3,7971,354,False,0,"0","Todd Morrow"
3,3207,628,False,0,"0","Todd Morrow"
3,6763,463,False,0,"0","Todd Morrow"
3,1390,897,False,0,"0","Todd Morrow"
3,1029,5,False,0,"0","Todd Morrow"
3,5281,844,False,0,"0","Todd Morrow"
3,2245,264,False,0,"0","Todd Morrow"
3,4079,511,False,0,"0","Todd Morrow"
3,4686,733,False,0,"0","Todd Morrow"
3,1642,7,False,0,"0","Todd Morrow"
3,3929,809,False,0,"0","Todd Morrow"
3,4740,154,False,0,"0","Todd Morrow"
3,9682,448,False,0,"0","Todd Morrow"
3,6795,133,False,0,"0","Todd Morrow"
3,6427,464,False,0,"0","Todd Morrow"
3,2754,960,False,0,"0","Todd Morrow"
3,3729,320,False,0,"0","Todd Morrow"
3,6433,388,False,0,"0","Todd Morrow"
3,5823,915,False,0,"0","Todd Morrow"
3,9360,331,False,0,"0","Todd Morrow"
3,3986,607,False,0,"0","Todd Morrow"
3,3745,363,False,0,"0","Todd Morrow"
3,7783,653,False,0,"0","Todd Morrow"
3,4840,112,False,0,"0","Todd Morrow"
3,1566,32,False,0,"0","Todd Morrow"
3,3392,791,False,0,"0","Todd Morrow"
3,3476,668,False,0,"0","Todd Morrow"
3,115,153,False,0,"0","Todd Morrow"
3,5387,376,False,0,"0","Todd Morrow"
3,5942,540,False,0,"0","Todd Morrow"
3,1459,874,False,0,"0","Todd Morrow"
3,2070,603,False,0,"0","Todd Morrow"
3,7322,608,False,0,"0","Todd Morrow"
3,4628,76,False,0,"0","Todd Morrow"
3,8303,794,False,0,"0","Todd Morrow"
3,6238,339,False,0,"0","Todd Morrow"
3,3661,857,False,0,"0","Todd Morrow"
3,7336,197,False,0,"0","Todd Morrow"
3,7580,860,False,0,"0","Todd Morrow"
3,4762,235,False,0,"0","Todd Morrow"
3,6293,543,False,0,"0","Todd Morrow"
3,6858,490,False,0,"0","Todd Morrow"
3,4646,211,False,0,"0","Todd Morrow"
3,4494,865,False,0,"0","Todd Morrow"
3,1090,21,False,0,"0","Todd Morrow"
3,5020,352,False,0,"0","Todd Morrow"
3,1502,733,False,0,"0","Todd Morrow"
3,5907,296,False,0,"0","Todd Morrow"
3,9827,952,False,0,"0","Todd Morrow"
3,6032,610,False,0,"0","Todd Morrow"
3,4187,370,False,0,"0","Todd Morrow"
3,2982,45,False,0,"0","Todd Morrow"
3,9002,439,False,0,"0","Todd Morrow"
3,8035,661,False,0,"0","Todd Morrow"
3,7356,310,False,0,"0","Todd Morrow"
3,4334,922,False,0,"0","Todd Morrow"
3,1421,688,False,0,"0","Todd Morrow"
3,2882,226,False,0,"0","Todd Morrow"
3,8867,840,False,0,"0","Todd Morrow"
3,3051,988,False,0,"0","Todd Morrow"
3,8508,268,False,0,"0","Todd Morrow"
3,583,413,False,0,"0","Todd Morrow"
3,3504,663,False,0,"0","Todd Morrow"
3,5835,29,False,0,"0","Todd Morrow"
3,5886,948,False,0,"0","Todd Morrow"
3,5096,368,False,0,"0","Todd Morrow"
3,6828,251,False,0,"0","Todd Morrow"
3,1819,941,False,0,"0","Todd Morrow"
3,1700,358,False,0,"0","Todd Morrow"
3,492,438,False,0,"0","Todd Morrow"
3,3044,947,False,0,"0","Todd Morrow"
3,5237,470,False,0,"0","Todd Morrow"
3,5487,604,False,0,"0","Todd Morrow"
3,4426,295,False,0,"0","Todd Morrow"
3,7857,465,False,0,"0","Todd Morrow"
3,1521,696,False,0,"0","Todd Morrow"
3,4319,992,False,0,"0","Todd Morrow"
3,757,248,False,0,"0","Todd Morrow"
3,7557,247,False,0,"0","Todd Morrow"
3,1499,569,False,0,"0","Todd Morrow"
