"agentid","callid","customerid","pickedup","duration","productsold","agent_name"
1,71,501,True,124,"0","Jocelyn Parker"
1,4085,844,True,197,"0","Jocelyn Parker"
1,3356,362,True,224,"1","Jocelyn Parker"
1,2264,72,False,0,"0","Jocelyn Parker"
1,4452,204,False,0,"0","Jocelyn Parker"
1,2995,555,True,196,"0","Jocelyn Parker"
1,7763,787,True,84,"0","Jocelyn Parker"
1,2997,671,True,130,"0","Jocelyn Parker"
1,3362,846,True,184,"0","Jocelyn Parker"
1,3363,744,False,0,"0","Jocelyn Parker"
1,3364,137,False,0,"0","Jocelyn Parker"
1,3001,483,True,187,"0","Jocelyn Parker"
1,1180,280,True,187,"0","Jocelyn Parker"
1,8863,389,True,185,"1","Jocelyn Parker"
1,9608,839,True,240,"0","Jocelyn Parker"
1,7772,633,False,0,"0","Jocelyn Parker"
1,89,801,True,175,"1","Jocelyn Parker"
1,7774,500,True,143,"0","Jocelyn Parker"
1,3372,493,True,159,"0","Jocelyn Parker"
1,5573,227,True,94,"0","Jocelyn Parker"
1,9614,874,True,201,"0","Jocelyn Parker"
1,5956,469,True,114,"0","Jocelyn Parker"
1,3013,413,False,0,"0","Jocelyn Parker"
1,5577,441,False,0,"0","Jocelyn Parker"
1,6687,158,True,234,"0","Jocelyn Parker"
1,96,866,True,145,"0","Jocelyn Parker"
1,97,425,True,126,"0","Jocelyn Parker"
1,9242,867,True,200,"0","Jocelyn Parker"
1,2654,218,False,0,"0","Jocelyn Parker"
10,0,179,False,0,"0","Agent X"
10,5478,780,True,229,"1","Agent X"
10,2,80,True,165,"0","Agent X"
10,9903,919,True,216,"1","Agent X"
10,7690,602,True,114,"0","Agent X"
10,6,265,True,211,"0","Agent X"
10,3286,716,True,127,"1","Agent X"
10,6964,162,False,0,"0","Agent X"
10,4385,109,True,199,"0","Agent X"
10,1470,80,True,155,"0","Agent X"
10,1471,466,True,215,"1","Agent X"
10,2929,465,True,135,"1","Agent X"
10,9529,295,True,263,"0","Agent X"
10,5873,50,True,203,"0","Agent X"
10,15,399,False,0,"0","Agent X"
10,4392,468,True,186,"0","Agent X"
10,17,858,True,118,"1","Agent X"
10,4029,924,True,249,"0","Agent X"
10,1479,543,True,154,"1","Agent X"
10,8784,266,True,128,"1","Agent X"
10,2210,657,True,202,"0","Agent X"
10,9921,848,False,0,"0","Agent X"
10,8801,685,False,0,"0","Agent X"
10,7709,525,True,173,"1","Agent X"
10,8074,402,False,0,"0","Agent X"
10,6009,630,True,199,"0","Agent X"
10,3674,444,False,0,"0","Agent X"
10,6620,912,True,211,"1","Agent X"
10,2218,46,True,67,"0","Agent X"
10,1126,493,True,159,"1","Agent X"
10,8080,7,True,210,"0","Agent X"
10,9174,669,False,0,"0","Agent X"
10,8082,907,False,0,"0","Agent X"
10,2587,294,False,0,"0","Agent X"
10,3318,156,True,207,"0","Agent X"
10,7721,385,True,152,"0","Agent X"
10,6629,204,True,177,"0","Agent X"
10,405,961,True,90,"0","Agent X"
10,2228,449,False,0,"0","Agent X"
10,6874,145,True,79,"0","Agent X"
10,8819,950,True,139,"1","Agent X"
10,1138,84,False,0,"0","Agent X"
10,7727,700,True,241,"0","Agent X"
10,2597,261,False,0,"0","Agent X"
10,9187,518,True,121,"1","Agent X"
10,7366,120,False,0,"0","Agent X"
10,47,753,True,135,"0","Agent X"
10,2237,238,True,163,"0","Agent X"
10,8827,13,True,151,"1","Agent X"
10,3333,197,True,231,"0","Agent X"
10,6643,901,True,134,"0","Agent X"
10,2241,89,True,191,"1","Agent X"
10,8831,965,True,331,"1","Agent X"
10,9954,271,False,0,"0","Agent X"
10,2244,733,True,111,"0","Agent X"
10,3339,487,True,210,"0","Agent X"
10,57,94,True,151,"1","Agent X"
10,1154,503,True,241,"0","Agent X"
10,7015,964,True,177,"0","Agent X"
10,3667,313,True,163,"0","Agent X"
10,9961,647,False,0,"0","Agent X"
10,7382,560,True,211,"0","Agent X"
10,3710,966,False,0,"0","Agent X"
10,64,564,True,289,"0","Agent X"
10,4441,417,True,217,"0","Agent X"
10,5546,882,True,184,"0","Agent X"
10,7752,333,True,118,"0","Agent X"
10,2257,267,False,0,"0","Agent X"
10,9969,918,True,156,"1","Agent X"
10,70,19,True,121,"0","Agent X"
10,5551,406,True,231,"0","Agent X"
10,560,115,True,298,"0","Agent X"
10,73,297,True,136,"0","Agent X"
10,6666,475,False,0,"0","Agent X"
10,75,592,True,163,"0","Agent X"
10,1172,307,True,199,"0","Agent X"
10,4816,165,True,187,"0","Agent X"
10,6670,947,False,0,"0","Agent X"
10,2268,206,True,273,"1","Agent X"
10,7400,501,True,134,"0","Agent X"
10,7037,974,True,212,"0","Agent X"
10,8131,668,True,202,"0","Agent X"
10,5565,667,True,149,"0","Agent X"
10,7769,366,False,0,"0","Agent X"
10,9985,838,True,92,"0","Agent X"
10,3369,828,False,0,"0","Agent X"
10,9986,449,True,185,"0","Agent X"
10,7773,729,True,218,"0","Agent X"
10,3006,490,True,123,"0","Agent X"
10,3373,164,True,225,"1","Agent X"
10,9991,54,False,0,"0","Agent X"
10,9992,961,True,160,"0","Agent X"
10,7049,71,False,0,"0","Agent X"
10,9994,415,True,104,"0","Agent X"
10,95,267,True,209,"0","Agent X"
10,1192,925,True,246,"0","Agent X"
10,4473,804,True,163,"0","Agent X"
10,8876,317,False,0,"0","Agent X"
10,99,835,False,0,"0","Agent X"
10,3707,637,False,0,"0","Agent X"
10,5583,83,True,206,"0","Agent X"
10,4842,72,True,154,"0","Agent X"
10,7788,917,True,165,"1","Agent X"
10,4844,718,True,191,"1","Agent X"
10,1201,782,False,0,"0","Agent X"
10,5588,961,True,183,"0","Agent X"
10,2660,586,True,104,"0","Agent X"
10,8886,891,False,0,"0","Agent X"
10,2298,734,False,0,"0","Agent X"
10,8888,971,True,220,"0","Agent X"
10,8889,112,True,197,"0","Agent X"
10,479,921,True,224,"1","Agent X"
10,5217,852,False,0,"0","Agent X"
10,5596,934,True,241,"0","Agent X"
10,7071,337,True,228,"0","Agent X"
10,3399,244,True,106,"0","Agent X"
10,5599,800,True,74,"0","Agent X"
10,3765,409,True,151,"0","Agent X"
10,8531,448,False,0,"0","Agent X"
10,6712,776,True,207,"0","Agent X"
10,121,171,True,214,"0","Agent X"
10,6714,694,True,185,"1","Agent X"
10,2676,600,True,129,"1","Agent X"
10,3407,490,True,148,"0","Agent X"
10,7810,56,False,0,"0","Agent X"
10,4866,953,True,283,"1","Agent X"
10,3410,471,False,0,"0","Agent X"
10,5610,760,True,164,"0","Agent X"
10,3412,990,True,181,"0","Agent X"
10,4505,258,True,82,"0","Agent X"
10,4507,703,False,0,"0","Agent X"
10,4508,351,False,0,"0","Agent X"
10,1229,486,False,0,"0","Agent X"
10,1230,284,True,284,"0","Agent X"
10,2688,675,True,212,"0","Agent X"
10,7821,446,True,180,"0","Agent X"
10,3784,468,True,143,"0","Agent X"
10,9280,107,False,0,"0","Agent X"
10,8917,196,False,0,"0","Agent X"
10,8189,874,False,0,"0","Agent X"
10,8919,455,False,0,"0","Agent X"
10,1238,986,True,147,"0","Agent X"
10,3426,243,True,189,"0","Agent X"
10,4155,738,True,132,"0","Agent X"
10,512,400,True,161,"1","Agent X"
10,4885,189,True,112,"0","Agent X"
10,5759,836,False,0,"0","Agent X"
10,1608,201,True,162,"0","Agent X"
10,6010,901,True,80,"0","Agent X"
10,3797,770,True,235,"0","Agent X"
10,5635,204,True,225,"1","Agent X"
10,3435,416,False,0,"0","Agent X"
10,3436,16,True,136,"0","Agent X"
10,3437,416,True,184,"1","Agent X"
10,1979,285,True,82,"1","Agent X"
10,5641,208,False,0,"0","Agent X"
10,3440,170,True,111,"0","Agent X"
10,4534,272,True,173,"0","Agent X"
10,3442,994,True,179,"1","Agent X"
10,2713,584,True,215,"0","Agent X"
10,8087,234,False,0,"0","Agent X"
10,4538,756,False,0,"0","Agent X"
10,7848,63,True,235,"1","Agent X"
10,2353,771,False,0,"0","Agent X"
10,9309,278,True,175,"0","Agent X"
10,5651,686,True,218,"0","Agent X"
10,7852,703,True,142,"0","Agent X"
10,6760,570,True,234,"0","Agent X"
10,900,171,True,235,"0","Agent X"
10,4546,791,True,195,"0","Agent X"
10,4182,73,False,0,"0","Agent X"
10,903,626,False,0,"0","Agent X"
10,173,278,False,0,"0","Agent X"
10,2363,824,True,226,"0","Agent X"
10,175,241,True,206,"0","Agent X"
10,3458,404,False,0,"0","Agent X"
10,6039,413,True,184,"0","Agent X"
10,2731,389,False,0,"0","Agent X"
10,6771,240,False,0,"0","Agent X"
10,1276,967,False,0,"0","Agent X"
10,1641,87,True,198,"1","Agent X"
10,7867,803,True,248,"0","Agent X"
10,3830,937,True,157,"0","Agent X"
10,1280,685,True,175,"0","Agent X"
10,1281,779,True,151,"1","Agent X"
10,5671,246,True,144,"0","Agent X"
10,554,710,False,0,"0","Agent X"
10,6050,172,True,208,"0","Agent X"
10,3834,321,True,198,"0","Agent X"
10,2014,997,False,0,"0","Agent X"
10,4931,924,True,133,"1","Agent X"
10,3839,520,False,0,"0","Agent X"
10,3961,434,True,207,"1","Agent X"
10,1290,987,False,0,"0","Agent X"
10,9341,865,False,0,"0","Agent X"
10,4572,276,False,0,"0","Agent X"
10,4573,903,False,0,"0","Agent X"
10,4574,158,True,249,"0","Agent X"
10,3482,655,False,0,"0","Agent X"
10,200,757,False,0,"0","Agent X"
10,201,397,True,168,"0","Agent X"
10,3849,235,True,169,"1","Agent X"
10,4943,875,False,0,"0","Agent X"
10,6430,764,True,109,"0","Agent X"
10,4581,716,False,0,"0","Agent X"
10,1666,280,True,176,"1","Agent X"
10,1303,625,False,0,"0","Agent X"
10,4583,25,True,291,"1","Agent X"
10,6801,434,True,264,"0","Agent X"
10,9738,127,True,229,"1","Agent X"
10,5315,206,True,167,"1","Agent X"
10,2036,720,True,224,"1","Agent X"
10,4953,968,False,0,"0","Agent X"
10,7170,799,True,121,"0","Agent X"
10,5702,14,True,271,"0","Agent X"
10,9745,649,True,260,"0","Agent X"
10,9363,390,True,151,"0","Agent X"
10,3501,442,True,234,"1","Agent X"
10,3136,914,True,234,"1","Agent X"
10,7176,287,True,208,"0","Agent X"
10,221,882,True,201,"1","Agent X"
10,222,373,True,290,"0","Agent X"
10,1683,924,False,0,"0","Agent X"
10,9370,648,True,105,"0","Agent X"
10,7181,869,True,220,"1","Agent X"
10,4966,588,False,0,"0","Agent X"
10,3874,491,False,0,"0","Agent X"
10,6820,99,False,0,"0","Agent X"
10,9006,674,True,140,"0","Agent X"
10,3513,572,True,181,"0","Agent X"
10,3878,228,True,206,"1","Agent X"
10,1328,181,True,167,"0","Agent X"
10,7917,121,True,241,"0","Agent X"
10,3517,221,True,254,"0","Agent X"
10,4611,504,True,119,"0","Agent X"
10,3153,340,False,0,"0","Agent X"
10,4248,997,True,206,"0","Agent X"
10,239,797,True,164,"1","Agent X"
10,2428,633,False,0,"0","Agent X"
10,8652,353,True,198,"0","Agent X"
10,242,261,False,0,"0","Agent X"
10,5732,373,True,171,"0","Agent X"
10,7928,660,True,269,"1","Agent X"
10,5734,686,True,223,"0","Agent X"
10,1341,513,True,228,"0","Agent X"
10,4621,730,True,183,"0","Agent X"
10,5737,756,True,135,"0","Agent X"
10,6840,371,True,237,"1","Agent X"
10,4625,867,False,0,"0","Agent X"
10,8299,621,True,133,"0","Agent X"
10,4262,154,True,191,"0","Agent X"
10,6844,227,True,229,"0","Agent X"
10,7938,135,False,0,"0","Agent X"
10,5744,774,False,0,"0","Agent X"
10,4631,632,True,185,"0","Agent X"
10,3539,751,False,0,"0","Agent X"
10,258,27,True,202,"1","Agent X"
10,9790,430,False,0,"0","Agent X"
10,3542,122,True,95,"0","Agent X"
10,261,218,True,209,"0","Agent X"
10,3908,310,True,172,"0","Agent X"
10,263,886,False,0,"0","Agent X"
10,5753,436,False,0,"0","Agent X"
10,2817,493,False,0,"0","Agent X"
10,5369,336,False,0,"0","Agent X"
10,7951,374,True,181,"1","Agent X"
10,1363,929,False,0,"0","Agent X"
10,7345,561,True,273,"0","Agent X"
10,6861,768,False,0,"0","Agent X"
10,3553,938,True,212,"1","Agent X"
10,7591,682,True,150,"0","Agent X"
10,639,540,True,241,"0","Agent X"
10,3556,742,True,197,"0","Agent X"
10,276,855,True,229,"0","Agent X"
10,3558,917,True,137,"0","Agent X"
10,6138,394,True,190,"1","Agent X"
10,6869,475,True,205,"0","Agent X"
10,6870,737,False,0,"0","Agent X"
10,6871,532,False,0,"0","Agent X"
10,9428,581,True,231,"1","Agent X"
10,1377,492,True,121,"0","Agent X"
10,1861,631,True,212,"0","Agent X"
10,285,976,True,176,"1","Agent X"
10,1744,689,False,0,"0","Agent X"
10,3932,798,True,168,"1","Agent X"
10,1017,810,False,0,"0","Agent X"
10,3570,507,True,242,"0","Agent X"
10,655,458,True,161,"1","Agent X"
10,3572,655,True,175,"1","Agent X"
10,9068,822,False,0,"0","Agent X"
10,6881,555,True,103,"0","Agent X"
10,294,610,True,92,"0","Agent X"
10,3940,374,True,192,"1","Agent X"
10,5785,596,False,0,"0","Agent X"
10,4671,387,True,186,"1","Agent X"
10,298,682,False,0,"0","Agent X"
10,3580,940,True,173,"1","Agent X"
10,3945,90,True,229,"0","Agent X"
10,6525,382,True,255,"0","Agent X"
10,3583,747,False,0,"0","Agent X"
10,5792,972,True,249,"0","Agent X"
10,3585,168,False,0,"0","Agent X"
10,1034,67,False,0,"0","Agent X"
10,3587,722,False,0,"0","Agent X"
10,3220,370,False,0,"0","Agent X"
10,1766,939,True,130,"1","Agent X"
10,674,111,True,165,"0","Agent X"
10,4684,298,False,0,"0","Agent X"
10,2498,611,True,98,"0","Agent X"
10,8722,500,True,176,"0","Agent X"
10,8724,360,True,266,"0","Agent X"
10,9090,86,True,234,"0","Agent X"
10,1409,200,False,0,"0","Agent X"
10,8848,522,True,223,"1","Agent X"
10,1411,419,True,248,"0","Agent X"
10,318,595,False,0,"0","Agent X"
10,3600,125,True,205,"1","Agent X"
10,6180,648,False,0,"0","Agent X"
10,9097,747,False,0,"0","Agent X"
10,687,587,False,0,"0","Agent X"
10,2510,829,False,0,"0","Agent X"
10,325,434,False,0,"0","Agent X"
10,5815,545,False,0,"0","Agent X"
10,7644,589,True,203,"0","Agent X"
10,8010,683,True,277,"0","Agent X"
10,7645,16,True,155,"1","Agent X"
10,3610,754,True,324,"1","Agent X"
10,1424,905,True,190,"1","Agent X"
10,4704,720,True,207,"0","Agent X"
10,333,713,True,173,"1","Agent X"
10,2155,939,False,0,"0","Agent X"
10,335,291,True,183,"0","Agent X"
10,5825,540,False,0,"0","Agent X"
10,8383,373,True,120,"0","Agent X"
10,338,402,True,164,"1","Agent X"
10,1432,200,True,195,"1","Agent X"
10,8022,895,False,0,"0","Agent X"
10,2891,419,True,241,"0","Agent X"
10,8509,86,True,116,"0","Agent X"
10,343,490,False,0,"0","Agent X"
10,8390,167,True,94,"0","Agent X"
10,709,333,True,228,"1","Agent X"
10,346,986,True,191,"1","Agent X"
10,9122,985,False,0,"0","Agent X"
10,712,411,True,210,"0","Agent X"
10,3992,906,True,210,"0","Agent X"
10,350,160,False,0,"0","Agent X"
10,5840,473,False,0,"0","Agent X"
10,352,898,False,0,"0","Agent X"
10,6941,744,False,0,"0","Agent X"
10,1447,786,True,285,"0","Agent X"
10,3635,772,True,147,"0","Agent X"
10,6944,926,True,172,"0","Agent X"
10,721,593,True,159,"0","Agent X"
10,2544,693,True,172,"0","Agent X"
10,8041,646,True,229,"1","Agent X"
10,5097,241,True,186,"0","Agent X"
10,1454,279,True,251,"0","Agent X"
10,6951,918,False,0,"0","Agent X"
10,3643,704,True,200,"0","Agent X"
10,8773,871,False,0,"0","Agent X"
10,6954,258,True,231,"0","Agent X"
10,366,108,True,216,"0","Agent X"
10,367,651,True,220,"0","Agent X"
10,4741,294,True,260,"0","Agent X"
10,369,221,True,150,"0","Agent X"
10,3649,884,True,210,"0","Agent X"
10,2192,16,True,171,"1","Agent X"
10,1829,519,True,214,"1","Agent X"
10,1466,803,True,97,"0","Agent X"
10,3775,925,False,0,"0","Agent X"
10,8178,933,False,0,"0","Agent X"
10,1468,138,True,209,"0","Agent X"
10,7330,667,True,170,"0","Agent X"
10,8424,366,True,260,"1","Agent X"
10,2928,861,False,0,"0","Agent X"
10,5996,568,True,269,"1","Agent X"
10,5238,946,True,188,"1","Agent X"
10,2568,702,True,132,"0","Agent X"
10,383,840,True,127,"0","Agent X"
10,2570,457,True,160,"0","Agent X"
10,7701,366,True,226,"1","Agent X"
10,5123,605,True,195,"0","Agent X"
10,8431,167,True,164,"0","Agent X"
10,1481,546,True,183,"1","Agent X"
10,8071,139,True,253,"0","Agent X"
10,4763,342,True,163,"0","Agent X"
10,3671,108,True,124,"0","Agent X"
10,6128,148,False,0,"0","Agent X"
10,3185,301,True,178,"0","Agent X"
10,4038,934,False,0,"0","Agent X"
10,2580,374,False,0,"0","Agent X"
10,8078,101,True,196,"1","Agent X"
10,397,294,True,199,"1","Agent X"
10,2948,206,False,0,"0","Agent X"
10,763,402,True,281,"0","Agent X"
10,5137,504,True,107,"0","Agent X"
10,6260,174,True,196,"0","Agent X"
10,6991,795,True,182,"0","Agent X"
10,5514,586,False,0,"0","Agent X"
10,7357,288,True,241,"0","Agent X"
10,8451,465,False,0,"0","Agent X"
10,3804,586,False,0,"0","Agent X"
10,2835,28,False,0,"0","Agent X"
10,4781,355,True,141,"0","Agent X"
10,4782,514,True,173,"1","Agent X"
10,3690,639,True,170,"0","Agent X"
10,8456,929,True,187,"1","Agent X"
10,8215,492,False,0,"0","Agent X"
10,6393,758,True,142,"0","Agent X"
10,9189,187,True,195,"0","Agent X"
10,7368,482,True,146,"0","Agent X"
10,3330,448,True,158,"1","Agent X"
10,3697,801,True,174,"0","Agent X"
10,1511,735,False,0,"0","Agent X"
10,4791,593,True,174,"0","Agent X"
10,8466,658,True,170,"0","Agent X"
10,1635,881,True,122,"1","Agent X"
10,8832,434,False,0,"0","Agent X"
10,1516,973,False,0,"0","Agent X"
10,1152,716,True,134,"1","Agent X"
10,2975,923,True,130,"0","Agent X"
10,4070,16,True,172,"0","Agent X"
10,791,151,False,0,"0","Agent X"
10,3708,78,True,154,"0","Agent X"
10,4437,574,False,0,"0","Agent X"
10,794,826,True,139,"1","Agent X"
10,431,76,False,0,"0","Agent X"
10,4076,329,True,200,"1","Agent X"
10,7386,229,True,76,"0","Agent X"
10,3714,406,True,183,"0","Agent X"
10,5929,352,True,120,"0","Agent X"
10,5417,225,True,245,"0","Agent X"
10,2987,268,False,0,"0","Agent X"
10,9717,680,True,134,"0","Agent X"
10,4325,705,False,0,"0","Agent X"
10,440,424,True,207,"1","Agent X"
10,7029,75,True,165,"1","Agent X"
10,1535,189,False,0,"0","Agent X"
10,1536,543,False,0,"0","Agent X"
10,808,447,True,223,"0","Agent X"
10,1538,509,True,109,"0","Agent X"
10,8125,434,False,0,"0","Agent X"
10,9978,784,True,225,"0","Agent X"
10,6307,459,True,212,"0","Agent X"
10,813,911,True,180,"0","Agent X"
10,9604,585,False,0,"0","Agent X"
10,5946,880,True,178,"0","Agent X"
10,452,433,False,0,"0","Agent X"
10,2639,675,False,0,"0","Agent X"
10,9229,361,True,116,"0","Agent X"
10,7041,118,True,273,"0","Agent X"
10,8257,390,True,131,"0","Agent X"
10,8745,457,False,0,"0","Agent X"
10,458,870,False,0,"0","Agent X"
10,5954,251,True,203,"0","Agent X"
10,824,287,True,200,"0","Agent X"
10,3741,533,False,0,"0","Agent X"
10,3742,842,True,212,"0","Agent X"
10,8262,768,True,151,"1","Agent X"
10,464,214,True,171,"0","Agent X"
10,7054,469,True,214,"1","Agent X"
10,3016,915,True,206,"0","Agent X"
10,1560,841,True,119,"0","Agent X"
10,5962,9,True,176,"1","Agent X"
10,2775,808,True,116,"0","Agent X"
10,4843,405,True,261,"1","Agent X"
10,2292,906,True,179,"1","Agent X"
10,5967,926,True,127,"0","Agent X"
10,7547,288,True,187,"0","Agent X"
10,8520,51,False,0,"0","Agent X"
10,1568,47,False,0,"0","Agent X"
10,4848,443,True,250,"0","Agent X"
10,8159,985,False,0,"0","Agent X"
10,8160,121,True,191,"0","Agent X"
10,7432,986,False,0,"0","Agent X"
10,2787,365,True,191,"1","Agent X"
10,9380,654,True,224,"0","Agent X"
10,9013,506,True,196,"0","Agent X"
10,2669,443,False,0,"0","Agent X"
10,2670,254,True,187,"0","Agent X"
10,849,831,False,0,"0","Agent X"
10,9385,437,True,147,"0","Agent X"
10,487,100,False,0,"0","Agent X"
10,8170,62,True,144,"0","Agent X"
10,4133,67,False,0,"0","Agent X"
10,5227,622,False,0,"0","Agent X"
10,4864,402,False,0,"0","Agent X"
10,7445,503,True,261,"0","Agent X"
10,614,823,False,0,"0","Agent X"
10,979,327,False,0,"0","Agent X"
10,7205,310,True,207,"1","Agent X"
10,8663,960,False,0,"0","Agent X"
10,8179,488,True,186,"1","Agent X"
10,862,349,False,0,"0","Agent X"
10,3779,915,True,180,"0","Agent X"
10,9275,215,True,175,"0","Agent X"
10,3902,75,True,122,"0","Agent X"
10,7212,926,True,215,"1","Agent X"
10,9277,44,True,94,"0","Agent X"
10,5241,592,True,121,"0","Agent X"
10,869,749,True,165,"1","Agent X"
10,1599,44,True,209,"1","Agent X"
10,6366,61,True,198,"0","Agent X"
10,3788,310,True,213,"1","Agent X"
10,873,922,True,215,"0","Agent X"
10,1967,337,True,161,"1","Agent X"
10,1239,497,True,170,"0","Agent X"
10,1969,753,False,0,"0","Agent X"
10,8437,83,True,201,"0","Agent X"
10,9540,996,True,197,"1","Agent X"
10,879,67,True,60,"0","Agent X"
10,4281,493,True,165,"0","Agent X"
10,9289,584,True,103,"1","Agent X"
10,518,309,False,0,"0","Agent X"
10,519,257,True,230,"1","Agent X"
10,1977,729,False,0,"0","Agent X"
10,2463,719,True,214,"0","Agent X"
10,5639,756,True,173,"0","Agent X"
10,8205,800,True,176,"1","Agent X"
10,524,177,False,0,"0","Agent X"
10,6020,278,True,200,"1","Agent X"
10,4899,863,True,131,"0","Agent X"
10,9057,304,False,0,"0","Agent X"
10,5141,604,True,137,"0","Agent X"
10,9685,993,True,134,"0","Agent X"
10,3810,793,False,0,"0","Agent X"
10,7484,449,True,269,"0","Agent X"
10,4054,704,True,58,"1","Agent X"
10,9435,193,False,0,"0","Agent X"
10,1383,660,True,197,"0","Agent X"
10,8945,722,True,259,"0","Agent X"
10,2357,291,True,239,"1","Agent X"
10,537,696,True,125,"0","Agent X"
10,2845,415,False,0,"0","Agent X"
10,9825,435,True,180,"0","Agent X"
10,4184,82,True,191,"0","Agent X"
10,4914,46,True,147,"1","Agent X"
10,5154,113,True,177,"1","Agent X"
10,3093,253,True,143,"0","Agent X"
10,8223,669,True,146,"0","Agent X"
10,3095,693,True,191,"0","Agent X"
10,6404,149,False,0,"0","Agent X"
10,911,287,True,141,"0","Agent X"
10,9706,211,True,272,"0","Agent X"
10,3099,812,False,0,"0","Agent X"
10,2857,46,True,157,"0","Agent X"
10,2737,830,True,203,"0","Agent X"
10,552,673,True,300,"0","Agent X"
10,8235,139,True,202,"1","Agent X"
10,1039,385,False,0,"0","Agent X"
10,4927,327,True,222,"0","Agent X"
10,6534,923,True,219,"0","Agent X"
10,8719,756,True,164,"0","Agent X"
10,6174,472,True,88,"0","Agent X"
10,6175,1000,True,153,"1","Agent X"
10,7633,542,False,0,"0","Agent X"
10,3840,736,False,0,"0","Agent X"
10,5299,193,True,104,"0","Agent X"
10,7516,856,True,181,"1","Agent X"
10,8246,623,True,188,"0","Agent X"
10,4938,608,False,0,"0","Agent X"
10,8248,144,True,236,"1","Agent X"
10,3847,339,True,191,"0","Agent X"
10,7521,329,True,197,"1","Agent X"
10,9728,718,False,0,"0","Agent X"
10,7523,563,False,0,"0","Agent X"
10,6065,17,True,218,"0","Agent X"
10,7161,324,False,0,"0","Agent X"
10,6189,980,False,0,"0","Agent X"
10,4947,720,False,0,"0","Agent X"
10,575,320,True,171,"0","Agent X"
10,5313,706,False,0,"0","Agent X"
10,3246,793,True,159,"0","Agent X"
10,4140,158,True,221,"0","Agent X"
10,700,305,True,156,"0","Agent X"
10,6438,342,True,190,"0","Agent X"
10,8624,138,False,0,"0","Agent X"
10,7171,178,False,0,"0","Agent X"
10,6076,345,True,171,"0","Agent X"
10,3254,382,False,0,"0","Agent X"
10,9747,711,False,0,"0","Agent X"
10,2407,579,False,0,"0","Agent X"
10,3257,887,False,0,"0","Agent X"
10,2045,390,True,174,"1","Agent X"
10,589,520,True,140,"0","Agent X"
10,5084,979,True,157,"0","Agent X"
10,3141,184,True,193,"0","Agent X"
10,8638,591,True,153,"0","Agent X"
10,957,525,True,301,"0","Agent X"
10,4116,231,True,235,"0","Agent X"
10,7184,560,True,198,"0","Agent X"
10,5715,366,True,160,"1","Agent X"
10,5334,576,False,0,"0","Agent X"
10,8644,341,True,190,"1","Agent X"
10,1692,832,True,176,"1","Agent X"
10,964,268,False,0,"0","Agent X"
10,9503,795,False,0,"0","Agent X"
10,4001,276,True,232,"1","Agent X"
10,7677,839,True,163,"1","Agent X"
10,2911,444,True,206,"1","Agent X"
10,6100,390,False,0,"0","Agent X"
10,4979,94,True,211,"0","Agent X"
10,9893,913,False,0,"0","Agent X"
10,5102,956,True,116,"0","Agent X"
10,3159,963,False,0,"0","Agent X"
10,1703,629,True,216,"0","Agent X"
10,9776,801,False,0,"0","Agent X"
10,5860,339,True,115,"0","Agent X"
10,4986,759,True,182,"0","Agent X"
10,2920,605,True,90,"0","Agent X"
10,4380,704,True,140,"0","Agent X"
10,7326,578,True,226,"0","Agent X"
10,8541,549,True,64,"1","Agent X"
10,8825,533,True,182,"0","Agent X"
10,4992,82,True,45,"0","Agent X"
10,2806,877,True,171,"1","Agent X"
10,6115,650,True,194,"0","Agent X"
10,9785,987,True,180,"0","Agent X"
10,4145,517,True,194,"0","Agent X"
10,6483,289,True,247,"0","Agent X"
10,867,596,False,0,"0","Agent X"
10,4027,875,True,129,"0","Agent X"
10,2084,424,True,188,"0","Agent X"
10,2449,111,False,0,"0","Agent X"
10,2815,497,True,201,"1","Agent X"
10,1723,749,True,191,"0","Agent X"
10,9040,387,True,144,"1","Agent X"
10,2451,984,True,259,"1","Agent X"
10,5006,322,True,239,"0","Agent X"
10,8557,227,True,182,"1","Agent X"
10,6492,576,True,215,"1","Agent X"
10,3916,373,True,129,"0","Agent X"
10,5374,927,True,203,"0","Agent X"
10,7955,801,True,137,"0","Agent X"
10,4283,169,True,182,"0","Agent X"
10,7593,426,True,181,"1","Agent X"
10,9422,457,False,0,"0","Agent X"
10,9172,810,True,133,"1","Agent X"
10,8689,281,True,181,"1","Agent X"
10,4288,133,False,0,"0","Agent X"
10,1009,89,True,202,"0","Agent X"
10,2467,140,False,0,"0","Agent X"
10,5385,735,True,159,"1","Agent X"
10,4332,421,True,200,"0","Agent X"
10,8813,458,True,211,"0","Agent X"
10,7239,906,False,0,"0","Agent X"
10,4295,141,True,123,"0","Agent X"
10,3202,508,False,0,"0","Agent X"
10,6510,423,True,116,"0","Agent X"
10,1867,769,True,241,"0","Agent X"
10,7486,858,True,166,"0","Agent X"
10,8702,24,True,185,"0","Agent X"
10,657,52,False,0,"0","Agent X"
10,3732,954,True,148,"1","Agent X"
10,8582,151,False,0,"0","Agent X"
10,1874,288,False,0,"0","Agent X"
10,3211,622,True,229,"0","Agent X"
10,1755,560,False,0,"0","Agent X"
10,5911,296,True,216,"1","Agent X"
10,3214,630,True,300,"0","Agent X"
10,826,731,True,217,"0","Agent X"
10,1555,462,False,0,"0","Agent X"
10,2164,710,False,0,"0","Agent X"
10,668,433,True,108,"0","Agent X"
10,669,604,False,0,"0","Agent X"
10,9080,120,True,132,"0","Agent X"
